최초 EARLY일,티커,종목명,시장,최초 EARLY가,최신일,최신가,EARLY후 수익률 %,최대수익 %,최대낙폭 %,경과 거래일,EARLY 상태,현재 단계,시장상태,RS,RS 가속,MTT,최초 LEADER일,최초 SETUP일,최초 BUY일,최초 BUY가,BUY 승격
2026-08-10,005720,넥센,KOSPI,6260.0,2026-09-07,5910.0,-5.5910543130990416,0.31948881789136685,-5.5910543130990416,19,FRESH,INACTIVE,,,,,,,,,False
2026-08-10,005680,삼영전자,KOSPI,13930.0,2026-09-07,12190.0,-12.491026561378316,2.943287867910982,-13.567839195979904,19,FRESH,INACTIVE,,,,,,2026-08-10,,,False
2026-08-10,004430,송원산업,KOSPI,12590.0,2026-09-07,11830.0,-6.0365369340746655,0.0,-12.86735504368547,19,FRESH,INACTIVE,,,,,,,,,False
2026-08-10,003960,사조대림,KOSPI,32200.0,2026-09-07,29650.0,-7.919254658385089,1.8633540372670732,-7.919254658385089,19,FRESH,INACTIVE,,,,,,,,,False
2026-08-10,003920,남양유업,KOSPI,44950.0,2026-09-07,43950.0,-2.2246941045606206,1.3348164627363657,-6.22914349276974,19,FRESH,INACTIVE,,,,,,,,,False
2026-08-10,001680,대상,KOSPI,18370.0,2026-09-07,18820.0,2.4496461622210086,4.572672836145886,-6.096897114861188,19,FRESH,INACTIVE,,,,,,,,,False
2026-08-10,000240,한국앤컴퍼니,KOSPI,25950.0,2026-09-07,24550.0,-5.394990366088637,1.1560693641618602,-10.404624277456643,19,FRESH,INACTIVE,,,,,,,,,False
2026-08-10,000080,하이트진로,KOSPI,15710.0,2026-09-07,15500.0,-1.3367281985996127,0.8911521323997418,-3.8192234245703394,19,FRESH,INACTIVE,,,,,,,,,False
2026-08-07,377740,바이오노트,KOSPI,4845.0,2026-09-07,4780.0,-1.3415892672858587,2.579979360165119,-1.9607843137254943,20,FRESH,INACTIVE,,,,,,2026-08-24,,,False
2026-08-07,280360,롯데웰푸드,KOSPI,116900.0,2026-09-07,138600.0,18.562874251497007,27.117194183062445,0.0,20,NORMAL,EARLY_LEADER,COUNTERTREND,42.91479820627803,-21.248444229284168,False,,2026-08-21,2026-08-07,116900,True
2026-08-07,271560,오리온,KOSPI,137600.0,2026-09-07,123000.0,-10.610465116279066,0.0,-10.610465116279066,20,FRESH,INACTIVE,,,,,,,,,False
2026-08-07,257720,실리콘투,KOSDAQ,39300.0,2026-09-07,47150.0,19.974554707379145,37.913486005089055,-2.2900763358778664,20,NORMAL,LEADER,COUNTERTREND,85.01569506726457,-2.70488767461066,False,2026-08-12,,2026-08-25,51900,True
2026-08-07,206640,바디텍메드,KOSDAQ,10990.0,2026-09-07,9750.0,-11.28298453139217,5.277525022747942,-11.28298453139217,20,FRESH,INACTIVE,,,,,,2026-08-11,,,False
2026-08-07,145020,휴젤,KOSDAQ,273500.0,2026-09-07,243000.0,-11.151736745886653,3.290676416819016,-12.065813528336378,20,FRESH,INACTIVE,,,,,2026-08-10,,,,False
2026-08-07,122900,아이마켓코리아,KOSPI,7990.0,2026-09-07,8170.0,2.252816020025028,4.505632040050056,-1.5018773466833557,20,FRESH,INACTIVE,,,,,,2026-08-19,2026-08-07,7990,True
2026-08-07,097950,CJ제일제당,KOSPI,204500.0,2026-09-07,182800.0,-10.611246943765284,0.4889975550122161,-11.931540342298286,20,FRESH,INACTIVE,,,,,,2026-08-10,,,False
2026-08-07,078520,에이블씨엔씨,KOSPI,11930.0,2026-09-07,10870.0,-8.88516345347863,12.573344509639561,-8.88516345347863,20,FRESH,INACTIVE,,,,,,,,,False
2026-08-07,047810,한국항공우주,KOSPI,154200.0,2026-09-07,129400.0,-16.08300907911803,0.0,-20.4928664072633,20,FRESH,INACTIVE,,,,,,,2026-08-07,154200,True
2026-08-07,033780,KT&G,KOSPI,188800.0,2026-09-07,170300.0,-9.798728813559322,0.0,-9.798728813559322,20,FRESH,INACTIVE,,,,,,2026-08-07,,,False
2026-08-07,027410,BGF,KOSPI,4120.0,2026-09-07,3865.0,-6.189320388349517,1.8203883495145678,-6.310679611650483,20,FRESH,INACTIVE,,,,,,,2026-08-07,4120,True
2026-08-07,018670,SK가스,KOSPI,228000.0,2026-09-07,239500.0,5.043859649122817,7.017543859649122,0.0,20,FRESH,INACTIVE,,,,,,2026-08-07,,,False
2026-08-07,014820,동원시스템즈,KOSPI,22250.0,2026-09-07,21800.0,-2.0224719101123556,4.269662921348316,-8.089887640449433,20,FRESH,INACTIVE,,,,,,2026-08-10,2026-08-31,23200.0,True
2026-08-07,009420,한올바이오파마,KOSPI,54100.0,2026-09-07,55500.0,2.5878003696857776,19.408502772643253,-0.3696857670979714,20,FRESH,INACTIVE,,,,,2026-08-10,2026-08-20,2026-08-13,60400,True
2026-08-07,006280,녹십자,KOSPI,129900.0,2026-09-07,127300.0,-2.001539645881445,2.4634334103156297,-6.851424172440335,20,FRESH,INACTIVE,,,,,,2026-08-11,,,False
2026-08-07,005945,NH투자증권우,KOSPI,24900.0,2026-09-07,23400.0,-6.024096385542165,0.0,-7.028112449799195,20,FRESH,INACTIVE,,,,,,2026-08-07,,,False
2026-08-07,004490,세방전지,KOSPI,55600.0,2026-09-07,64300.0,15.64748201438848,22.661870503597115,-1.9784172661870492,20,NORMAL,EARLY_LEADER,COUNTERTREND,30.891255605381165,-12.488273718488838,False,,2026-08-07,2026-08-26,59800,True
2026-08-07,004360,세방,KOSPI,13180.0,2026-09-07,13500.0,2.427921092564489,3.717754172989385,-1.4415781487101653,20,FRESH,INACTIVE,,,,,,2026-08-07,,,False
2026-08-07,003490,대한항공,KOSPI,27150.0,2026-09-07,30350.0,11.786372007366474,11.786372007366474,-7.734806629834257,20,FRESH,EARLY_LEADER,COUNTERTREND,39.437219730941706,1.8268349718830592,True,,2026-09-02,,,False
2026-08-06,344820,KCC글라스,KOSPI,23800.0,2026-09-07,24950.0,4.831932773109249,8.613445378151251,0.0,21,FRESH,INACTIVE,,,,,,,2026-08-07,24950,True
2026-08-06,286940,롯데이노베이트,KOSPI,18500.0,2026-09-07,18790.0,1.5675675675675738,6.324324324324326,-3.729729729729725,21,FRESH,INACTIVE,,,,,,2026-08-06,2026-08-07,19290,True
2026-08-06,194700,노바렉스,KOSDAQ,15460.0,2026-09-07,10500.0,-32.08279430789134,8.667529107373873,-32.27684346701164,21,FRESH,INACTIVE,,,,,2026-08-10,,,,False
2026-08-06,180640,한진칼,KOSPI,127200.0,2026-09-07,148900.0,17.05974842767295,17.05974842767295,-9.984276729559749,21,NORMAL,EARLY_LEADER,COUNTERTREND,48.723094170403584,10.373075492779378,True,,2026-08-26,2026-09-02,139100.0,True
2026-08-06,161390,한국타이어앤테크놀로지,KOSPI,70500.0,2026-09-07,65400.0,-7.234042553191489,1.5602836879432536,-7.234042553191489,21,FRESH,INACTIVE,,,,,,,,,False
2026-08-06,086280,현대글로비스,KOSPI,207500.0,2026-09-07,210000.0,1.2048192771084265,2.8915662650602414,-6.024096385542165,21,FRESH,INACTIVE,,,,,,,,,False
2026-08-06,055550,신한지주,KOSPI,107400.0,2026-09-07,113900.0,6.052141527001864,6.610800744878964,-5.865921787709494,21,FRESH,EARLY_LEADER,COUNTERTREND,49.35201793721973,-3.7536974157873715,True,,2026-08-07,,,False
2026-08-06,036460,한국가스공사,KOSPI,34750.0,2026-09-07,35100.0,1.0071942446043147,8.489208633093526,0.0,21,FRESH,INACTIVE,,,,,,2026-08-06,2026-08-07,35750,True
2026-08-06,021240,코웨이,KOSPI,96600.0,2026-09-07,97700.0,1.1387163561076497,3.9337474120082705,-3.31262939958592,21,FRESH,INACTIVE,,,,,,2026-08-07,,,False
2026-08-06,012750,에스원,KOSPI,75000.0,2026-09-07,79100.0,5.466666666666664,13.99999999999999,0.0,21,FRESH,INACTIVE,,,,,,2026-08-10,2026-08-27,85500,True
2026-08-06,011780,금호석유화학,KOSPI,121700.0,2026-09-07,126000.0,3.533278553820862,9.367296631059974,-3.697617091207883,21,FRESH,INACTIVE,,,,,,2026-09-01,2026-08-07,129600,True
2026-08-06,010955,S-Oil우,KOSPI,61400.0,2026-09-07,72400.0,17.915309446254078,17.915309446254078,0.0,21,NORMAL,EARLY_LEADER,COUNTERTREND,65.81502242152466,-1.5656275597977185,True,2026-08-19,2026-08-18,,,False
2026-08-06,009970,영원무역홀딩스,KOSPI,203000.0,2026-09-07,170700.0,-15.911330049261085,1.724137931034475,-18.571428571428573,21,FRESH,INACTIVE,,,,,,,,,False
2026-08-06,008490,서흥,KOSPI,22850.0,2026-09-07,21300.0,-6.783369803063454,25.382932166301963,-7.002188183807445,21,FRESH,INACTIVE,,,,,2026-08-10,,,,False
2026-08-06,007310,오뚜기,KOSPI,334500.0,2026-09-07,332000.0,-0.7473841554558991,2.0926756352765308,-4.33482810164425,21,FRESH,INACTIVE,,,,,,2026-08-06,,,False
2026-08-06,006360,GS건설,KOSPI,32600.0,2026-09-07,35200.0,7.975460122699385,15.95092024539877,-2.914110429447858,21,FRESH,LEADER,COUNTERTREND,71.17937219730942,-14.285327092940861,True,2026-08-10,2026-08-20,2026-08-26,37800,True
2026-08-06,006340,대원전선,KOSPI,14400.0,2026-09-07,13290.0,-7.708333333333329,11.319444444444438,-13.611111111111107,21,FRESH,INACTIVE,,,,,2026-08-12,2026-08-12,,,False
2026-08-06,001940,KISCO홀딩스,KOSPI,26700.0,2026-09-07,26100.0,-2.2471910112359605,6.17977528089888,-2.2471910112359605,21,FRESH,INACTIVE,,,,,,2026-08-14,,,False
2026-08-06,001450,현대해상,KOSPI,38650.0,2026-09-07,51000.0,31.95342820181113,38.42173350582148,0.0,21,LATE,LEADER,COUNTERTREND,79.61434977578475,-3.5205026709840155,True,2026-08-10,2026-08-10,2026-08-11,44050,True
2026-08-06,000810,삼성화재,KOSPI,648000.0,2026-09-07,656000.0,1.2345679012345734,8.333333333333325,-5.70987654320988,21,FRESH,INACTIVE,,,,,,2026-08-25,2026-08-21,661000,True
2026-08-05,417310,코람코더원리츠,KOSPI,10750.0,2026-09-07,2365.0,-78.0,2.6046511627906943,-78.27906976744185,22,FRESH,INACTIVE,,,,,2026-08-06,2026-08-11,,,False
2026-08-05,377450,리파인,KOSDAQ,13180.0,2026-09-07,16970.0,28.7556904400607,28.7556904400607,0.0,22,NORMAL,SETUP,COUNTERTREND,87.01345291479821,0.5132661385561477,False,2026-08-07,2026-08-28,2026-09-02,16800.0,True
2026-08-05,244920,에이플러스에셋,KOSPI,12290.0,2026-09-07,13990.0,13.832384052074854,13.832384052074854,0.0,22,FRESH,EARLY_LEADER,COUNTERTREND,62.48542600896861,0.7629755046727524,True,2026-08-06,2026-08-06,,,False
2026-08-05,214320,이노션,KOSPI,19320.0,2026-09-07,18710.0,-3.1573498964803326,1.6563146997929712,-3.3643892339544568,22,FRESH,INACTIVE,,,,,,2026-08-05,,,False
2026-08-05,136490,선진,KOSPI,10100.0,2026-09-07,11260.0,11.485148514851495,11.485148514851495,-1.6831683168316847,22,FRESH,EARLY_LEADER,COUNTERTREND,29.74439461883408,11.586381918049618,False,,2026-08-05,2026-08-10,10760,True
2026-08-05,102710,이엔에프테크놀로지,KOSDAQ,46150.0,2026-09-07,42200.0,-8.559046587215601,11.80931744312026,-11.050920910075835,22,FRESH,INACTIVE,,,,,2026-08-10,,2026-08-10,49200,True
2026-08-05,078340,컴투스,KOSDAQ,30950.0,2026-09-07,31700.0,2.4232633279483107,16.31663974151858,0.0,22,FRESH,LEADER,COUNTERTREND,70.10650224215247,-7.850912774657388,False,2026-08-06,2026-08-26,,,False
2026-08-05,065710,서호전기,KOSDAQ,44000.0,2026-09-07,46200.0,5.000000000000004,5.000000000000004,-1.2499999999999956,22,FRESH,SETUP,COUNTERTREND,79.05941704035874,1.3238921991185464,False,2026-08-31,2026-08-05,,,False
2026-08-05,054950,제이브이엠,KOSDAQ,24150.0,2026-09-07,23400.0,-3.105590062111796,3.31262939958592,-3.7267080745341574,22,FRESH,INACTIVE,,,,,,2026-08-06,2026-08-10,24950,True
2026-08-05,029460,케이씨,KOSPI,31850.0,2026-09-07,38750.0,21.664050235478815,28.728414442700156,-3.9246467817896424,22,NORMAL,EARLY_LEADER,COUNTERTREND,57.04708520179372,-21.797890517294817,False,2026-08-27,2026-08-07,2026-08-10,34650,True
2026-08-05,028050,삼성E&A,KOSPI,49100.0,2026-09-07,48000.0,-2.2403258655804503,2.0366598778004175,-10.997963340122197,22,FRESH,INACTIVE,,,,,,,2026-08-05,49100,True
2026-08-05,012630,HDC,KOSPI,22200.0,2026-09-07,23000.0,3.603603603603611,4.504504504504503,-4.729729729729726,22,FRESH,SETUP,COUNTERTREND,25.563901345291477,-3.9844737014025817,False,,2026-08-07,2026-08-05,22200,True
2026-08-05,009540,HD한국조선해양,KOSPI,396000.0,2026-09-07,351500.0,-11.237373737373735,2.020202020202011,-16.792929292929294,22,FRESH,INACTIVE,,,,,,2026-08-06,,,False
2026-08-05,005430,한국공항,KOSPI,91800.0,2026-09-07,79900.0,-12.962962962962965,1.5250544662309462,-15.686274509803921,22,FRESH,INACTIVE,,,,,2026-08-06,2026-08-11,,,False
2026-08-05,003850,보령,KOSPI,8690.0,2026-09-07,8750.0,0.690448791714604,6.214039125431525,0.0,22,FRESH,INACTIVE,,,,,,2026-08-07,2026-08-10,9140,True
2026-08-04,357120,코람코라이프인프라리츠,KOSPI,4220.0,2026-09-07,4080.0,-3.3175355450236976,3.3175355450236976,-3.4360189573459765,23,FRESH,INACTIVE,,,,,,2026-08-07,,,False
2026-08-04,330590,롯데리츠,KOSPI,3625.0,2026-09-07,3885.0,7.172413793103449,9.379310344827596,-0.13793103448276334,23,FRESH,INACTIVE,,,,,,2026-08-07,,,False
2026-08-04,282330,BGF리테일,KOSPI,125300.0,2026-09-07,150200.0,19.872306464485234,22.18675179569034,-2.3942537909018347,23,NORMAL,EARLY_LEADER,COUNTERTREND,37.92040358744394,-12.89244661800992,True,,2026-09-03,,,False
2026-08-04,192820,코스맥스,KOSPI,195200.0,2026-09-07,274000.0,40.3688524590164,55.225409836065566,-0.10245901639344135,23,LATE,LEADER,COUNTERTREND,70.92040358744394,-14.063533655738723,True,2026-08-19,2026-08-06,2026-08-11,210000,True
2026-08-04,161890,한국콜마,KOSPI,101300.0,2026-09-07,144300.0,42.4481737413623,59.6248766041461,0.0,23,LATE,LEADER,COUNTERTREND,85.45964125560539,-4.590788329751362,True,2026-08-12,2026-08-06,2026-08-25,150000,True
2026-08-04,108670,LX하우시스,KOSPI,33350.0,2026-09-07,35350.0,5.997001499250376,7.346326836581718,-1.199400299850073,23,FRESH,INACTIVE,,,,,,2026-08-10,,,False
2026-08-04,096770,SK이노베이션,KOSPI,111300.0,2026-09-07,137900.0,23.899371069182386,24.258760107816713,-2.425876010781669,23,NORMAL,EARLY_LEADER,COUNTERTREND,43.80269058295964,9.261786585948059,False,,2026-08-07,,,False
2026-08-04,079550,LIG디펜스앤에어로스페이스,KOSPI,801000.0,2026-09-07,659000.0,-17.72784019975031,4.494382022471921,-18.60174781523096,23,FRESH,INACTIVE,,,,,,,,,False
2026-08-04,068270,셀트리온,KOSPI,185800.0,2026-09-07,186300.0,0.2691065662002057,13.293864370290631,0.0,23,FRESH,INACTIVE,,,,,,2026-08-05,2026-08-06,195000,True
2026-08-04,044820,코스맥스비티아이,KOSPI,21050.0,2026-09-07,23400.0,11.16389548693586,33.0166270783848,0.0,23,FRESH,EARLY_LEADER,COUNTERTREND,51.312780269058294,-31.230365042858026,True,2026-08-06,,2026-08-05,21900,True
2026-08-04,035420,NAVER,KOSPI,226500.0,2026-09-07,218000.0,-3.7527593818984517,1.103752759381904,-8.388520971302427,23,FRESH,INACTIVE,,,,,,2026-08-14,,,False
2026-08-04,033270,유나이티드제약,KOSPI,17880.0,2026-09-07,18230.0,1.957494407158844,3.4675615212528044,-0.8948545861297563,23,FRESH,INACTIVE,,,,,,2026-08-06,,,False
2026-08-04,032640,LG유플러스,KOSPI,14930.0,2026-09-07,15090.0,1.0716677829872845,4.420629604822501,-1.8084393837910273,23,FRESH,INACTIVE,,,,,,,,,False
2026-08-04,028670,팬오션,KOSPI,5640.0,2026-09-07,6060.0,7.446808510638303,13.120567375886516,-2.3049645390070927,23,FRESH,EARLY_LEADER,COUNTERTREND,40.473094170403584,-0.7984784855545755,True,,2026-08-18,2026-08-24,6320,True
2026-08-04,026960,동서,KOSPI,25400.0,2026-09-07,25500.0,0.3937007874015741,4.527559055118102,-0.7874015748031482,23,FRESH,INACTIVE,,,,,,2026-08-10,,,False
2026-08-04,016380,KG스틸,KOSPI,5580.0,2026-09-07,5650.0,1.2544802867383575,5.555555555555558,-5.197132616487455,23,FRESH,INACTIVE,,,,,,,2026-08-07,5860,True
2026-08-04,010950,S-Oil,KOSPI,125800.0,2026-09-07,157600.0,25.27821939586645,25.27821939586645,-2.6232114467408585,23,NORMAL,LEADER,COUNTERTREND,84.05381165919282,2.1393551780572153,True,2026-08-07,2026-08-14,2026-08-07,137600,True
2026-08-04,009680,모토닉,KOSPI,9970.0,2026-09-07,10410.0,4.41323971915748,4.41323971915748,0.0,23,FRESH,INACTIVE,,,,,,2026-08-04,,,False
2026-08-04,009450,경동나비엔,KOSPI,68500.0,2026-09-07,61300.0,-10.510948905109485,12.408759124087588,-11.970802919708035,23,FRESH,INACTIVE,,,,,,,,,False
2026-08-04,009240,한샘,KOSPI,39000.0,2026-09-07,38200.0,-2.051282051282055,8.461538461538453,-5.128205128205132,23,FRESH,INACTIVE,,,,,,2026-08-05,2026-08-11,42300,True
2026-08-04,008930,한미사이언스,KOSPI,39200.0,2026-09-07,54200.0,38.26530612244898,44.13265306122449,0.0,23,CLIMAX_RISK,LEADER,COUNTERTREND,74.36098654708519,25.249294354332108,False,2026-08-24,,2026-08-04,39200,True
2026-08-04,007160,사조산업,KOSPI,52000.0,2026-09-07,50500.0,-2.8846153846153855,6.153846153846154,-5.961538461538463,23,FRESH,INACTIVE,,,,,,2026-08-04,,,False
2026-08-04,007070,GS리테일,KOSPI,25050.0,2026-09-07,25100.0,0.1996007984031989,13.37325349301397,-0.9980039920159722,23,FRESH,INACTIVE,,,,,2026-08-07,,,,False
2026-08-04,006040,동원산업,KOSPI,36950.0,2026-09-07,37800.0,2.3004059539918797,5.006765899864685,-2.0297699594046037,23,FRESH,EARLY_LEADER,COUNTERTREND,20.791479820627803,-3.9862564513184076,False,,2026-08-10,,,False
2026-08-04,005090,SGC에너지,KOSPI,50400.0,2026-09-07,54100.0,7.341269841269837,27.777777777777768,-1.8849206349206393,23,FRESH,INACTIVE,,,,,2026-08-07,,,,False
2026-08-04,004690,삼천리,KOSPI,118900.0,2026-09-07,133400.0,12.195121951219523,14.970563498738443,0.0,23,FRESH,INACTIVE,,,,,,2026-08-04,2026-09-04,136700.0,True
2026-08-04,003230,삼양식품,KOSPI,1219000.0,2026-09-07,1330000.0,9.105824446267441,26.907301066447896,-1.2305168170631653,23,FRESH,INACTIVE,,,,,,2026-08-07,2026-08-26,1507000,True
2026-08-04,002960,한국쉘석유,KOSPI,499500.0,2026-09-07,498500.0,-0.2002002002001957,3.9039039039038936,-0.5005005005005003,23,FRESH,INACTIVE,,,,,,2026-08-07,,,False
2026-08-04,000640,동아쏘시오홀딩스,KOSPI,88000.0,2026-09-07,92100.0,4.659090909090913,10.22727272727273,-0.5681818181818232,23,FRESH,INACTIVE,,,,,,2026-08-10,2026-08-11,97000,True
2026-08-03,483650,달바글로벌,KOSPI,223500.0,2026-09-07,186700.0,-16.465324384787472,17.225950782997757,-16.465324384787472,24,FRESH,INACTIVE,,,,,2026-08-12,2026-08-07,2026-08-12,262000,True
2026-08-03,453340,현대그린푸드,KOSPI,17830.0,2026-09-07,18680.0,4.767246214245646,9.646662927650018,0.0,24,FRESH,INACTIVE,,,,,,2026-08-05,,,False
2026-08-03,448730,삼성FN리츠,KOSPI,5380.0,2026-09-07,5250.0,-2.4163568773234223,2.973977695167296,-4.089219330855021,24,FRESH,INACTIVE,,,,,,2026-08-07,,,False
2026-08-03,404990,신한서부티엔디리츠,KOSPI,3935.0,2026-09-07,3900.0,-0.8894536213468918,4.701397712833555,-2.668360864040664,24,FRESH,INACTIVE,,,,,,2026-08-03,2026-08-04,4120,True
2026-08-03,298000,효성화학,KOSPI,65500.0,2026-09-07,57000.0,-12.977099236641221,16.488549618320604,-15.419847328244273,24,FRESH,INACTIVE,,,,,2026-08-06,2026-08-14,,,False
2026-08-03,194370,제이에스코퍼레이션,KOSPI,13230.0,2026-09-07,12690.0,-4.081632653061229,6.500377928949352,-5.895691609977327,24,FRESH,INACTIVE,,,,,,2026-08-31,,,False
2026-08-03,192400,쿠쿠홀딩스,KOSPI,26300.0,2026-09-07,27650.0,5.133079847908739,7.414448669201512,-0.1901140684410607,24,FRESH,INACTIVE,,,,,,2026-08-31,,,False
2026-08-03,175330,JB금융지주,KOSPI,27100.0,2026-09-07,31400.0,15.867158671586722,16.605166051660515,-2.583025830258301,24,NORMAL,EARLY_LEADER,COUNTERTREND,33.96188340807175,3.045185612031407,False,,2026-08-06,,,False
2026-08-03,126560,현대퓨처넷,KOSPI,3185.0,2026-09-07,3390.0,6.436420722135017,7.535321821036112,0.0,24,FRESH,INACTIVE,,,,,,2026-08-26,2026-08-07,3285,True
2026-08-03,105560,KB금융,KOSPI,169500.0,2026-09-07,175900.0,3.775811209439528,4.955752212389375,-5.604719764011801,24,FRESH,EARLY_LEADER,COUNTERTREND,38.88228699551569,-7.233887827046878,True,,2026-08-28,,,False
2026-08-03,092230,KPX홀딩스,KOSPI,83600.0,2026-09-07,98000.0,17.22488038277512,24.760765550239228,0.0,24,NORMAL,EARLY_LEADER,COUNTERTREND,42.17488789237668,-23.948384427384248,True,,2026-08-07,,,False
2026-08-03,086790,하나금융지주,KOSPI,126900.0,2026-09-07,138900.0,9.456264775413704,9.92907801418439,-2.7580772261623365,24,FRESH,EARLY_LEADER,COUNTERTREND,47.4652466367713,-8.45107760678492,True,,2026-08-25,2026-08-31,136300.0,True
2026-08-03,081660,미스토홀딩스,KOSPI,44000.0,2026-09-07,40600.0,-7.727272727272727,5.909090909090908,-7.727272727272727,24,FRESH,INACTIVE,,,,,,,,,False
2026-08-03,073240,금호타이어,KOSPI,6660.0,2026-09-07,7350.0,10.360360360360366,22.222222222222232,0.0,24,FRESH,EARLY_LEADER,COUNTERTREND,56.27017937219731,-6.154923354735828,True,2026-08-06,,,,False
2026-08-03,030190,NICE평가정보,KOSPI,14160.0,2026-09-07,16320.0,15.254237288135597,15.254237288135597,0.0,24,NORMAL,INACTIVE,,,,,,2026-08-25,2026-08-10,15400,True
2026-08-03,030000,제일기획,KOSPI,18950.0,2026-09-07,19000.0,0.26385224274405594,2.058047493403703,-1.319261213720313,24,FRESH,INACTIVE,,,,,,,,,False
2026-08-03,028100,동아지질,KOSPI,17380.0,2026-09-07,17920.0,3.1070195627157737,4.372842347525885,-1.1507479861910253,24,FRESH,EARLY_LEADER,COUNTERTREND,31.002242152466366,-5.054911377604604,False,,2026-08-07,,,False
2026-08-03,005180,빙그레,KOSPI,67800.0,2026-09-07,86100.0,26.991150442477885,39.08554572271385,0.0,24,NORMAL,EARLY_LEADER,COUNTERTREND,38.956278026905835,-17.070991304435225,False,,,2026-08-07,70000,True
2026-08-03,003650,미창석유,KOSPI,141700.0,2026-09-07,130800.0,-7.692307692307687,8.186309103740296,-7.692307692307687,24,FRESH,INACTIVE,,,,,,2026-08-05,,,False
2026-08-03,001800,오리온홀딩스,KOSPI,25500.0,2026-09-07,25550.0,0.19607843137254832,9.607843137254912,-0.7843137254901933,24,FRESH,INACTIVE,,,,,,2026-08-07,,,False
